( SAN FRANCISCO ) Departure of PERALTA at 17:27,"['at', 'Departure']",test/tweet.test.tok.en-271.txt
"@blakemcgrath Dude your "" Relax "" video kicked Rihanna's "" Disturbia "" right in the teeth .","['Relax', 'Disturbia', 'teeth', ""Rihanna's"", 'video', 'right']",test/tweet.test.tok.en-339.txt
RT @DamnItsTrue : Sometimes the person I want most is the person I'm better off without . #DamnItsTrue,['person'],test/tweet.test.tok.en-311.txt
@WhiteHouse @PressSec Keep using your illogical car in ditch . It shows how scared you are to talk about your Marxist policies,"['ditch', 'policies', 'Marxist', 'car', '@WhiteHouse', 'scared', 'illogical']",test/tweet.test.tok.en-477.txt
Ok .. Let's shut this down ! #celtics . Enough is enough .,"['shut', 'enough', '#celtics']",test/tweet.test.tok.en-463.txt
a girl from last night txted me 2day wondering where her keys were . it took me 2 replies on my part until i realized i didn't want 2 talk 2 her,"['txted', 'keys', 'girl']",test/tweet.test.tok.en-305.txt
"Hopin my wristbands , business cards , and stickers come in #tomorrow #BuzzNtheBurgh","['cards', 'business', 'Hopin', 'wristbands', 'stickers']",test/tweet.test.tok.en-488.txt
"Yea , no fun . I'm making the boyfriend clean it up when he gets home lol RT @GinnyKaroub : @TuSalsera I agree , Ewww , YUK ! :) http://myloc.me/dxMh7","['making', 'boyfriend', 'clean']",test/tweet.test.tok.en-13.txt
I wouldn't say I'm annoyed . . . but I do feel rather inconvenienced and weird-ed out by the idea .,"['feel', 'annoyed', 'inconvenienced', 'weird-ed']",test/tweet.test.tok.en-113.txt
#listen #canada #1 : Speak Now ( Deluxe CD+DVD ): Speak Now ( Deluxe CD+DVD ) Taylor Swift ( Performer ) | Format : Audio ... http://bit.ly/dkWm38,"['Speak', 'Taylor', 'Swift']",test/tweet.test.tok.en-107.txt
@IamDjLEGiT Omg don't start with me .,['start'],test/tweet.test.tok.en-106.txt
The u.s. commodity futures regulator is looking into claims by a trader in london that morgan chase was involved ... http://bit.ly/d3vGzb,"['commodity', 'u.s.', 'london', 'morgan', 'claims', 'trader', 'regulator', 'futures']",test/tweet.test.tok.en-112.txt
#teamhorny,['#teamhorny'],test/tweet.test.tok.en-12.txt
RT @notacrumb : @rsvpweddingdiva see you there ! Getting ready too !,"['see', 'ready']",test/tweet.test.tok.en-489.txt
"Intel Backs Three Startups From The Middle East : Nymgo , Jeeran , ShooFeeTV : Intelâs investment arm , Intel Capital ,... http://bit.ly/bMuuQi","['Jeeran', 'Startups', 'ShooFeeTV', 'investment', 'Nymgo', 'East', 'arm', 'Intel', 'Middle']",test/tweet.test.tok.en-462.txt
"thanks to @ComediaaGoGo check out http://www.youtube.com/watch?v=IKqYXxl_0Rk "" Slumber Sleepover Lan Party Massacre "" trailer","['trailer', 'Party', 'Sleepover', 'Lan', 'Slumber', 'check', 'Massacre']",test/tweet.test.tok.en-304.txt
@SmashHansen I don't dislike Frank's Superman . I'm just tired of it .,"['Superman', 'tired', ""Frank's""]",test/tweet.test.tok.en-310.txt
Yup about 35 deep RT @SpoodyQue So I heard #OP will be deep on the yard ! That's what I like to here ! Make sure ( continued ) http://tl.gd/6mdj5q,"['deep', 'yard', '@SpoodyQue']",test/tweet.test.tok.en-476.txt
@tommcfly Let's say Darth Vader was still alive and all the Ewoks were prisoners ( not to mention all McFly fans ) ... How would you save them ??,"['Ewoks', 'alive', 'Darth', 'save', 'prisoners', 'Vader']",test/tweet.test.tok.en-338.txt
#uzeeeit RT @EarllyMac Why would i want to put a location on my tweets ?,"['location', 'tweets']",test/tweet.test.tok.en-270.txt
@NICKIMINAJ FOlloW Me Nicki !!!!!!,"['Nicki', 'FOlloW']",test/tweet.test.tok.en-264.txt
"@naddycat Ahh , that's right . . . You're not a fan of the soft sciences . You got this . Don't stress . Get some sleep and eat before your exam .","['sciences', 'sleep', 'exam', 'stress', 'fan', 'eat', 'right', 'soft']",test/tweet.test.tok.en-258.txt
1895 O VF20 ANACS SILVER Morgan Dollar NEW ORLEANS COIN : US $ 465.00 ( 0 Bid ) End Date : Tuesdayâ¦ http://bit.ly/kKth4,"['Morgan', 'Tuesdayâ\x80¦', '1895', 'Dollar', ':', 'Bid', 'Date']",test/tweet.test.tok.en-241.txt
HATER ALERT HATER ALERT ------> @abddigani get off the lakers tip #plznthanku (^_^),['lakers'],test/tweet.test.tok.en-255.txt
@Mr_DaiN who's the game ??,['game'],test/tweet.test.tok.en-269.txt
@CapreeK Actually has little to do with time . Most are happy floating orders needing to be done that day and spread out so I can see . :),"['happy', 'orders', 'time', 'little', 'spread']",test/tweet.test.tok.en-282.txt
Shannon better start claiming chris as his little brother,"['chris', 'Shannon', 'brother', 'little']",test/tweet.test.tok.en-296.txt
Im original officially the most original If i wasn't so original then it'd be criminal,"['original', 'criminal']",test/tweet.test.tok.en-453.txt
Finally !!! The media actually released some VALID information about real estate ! http://fb.me/LHVUc80W,"['estate', 'information', 'real', 'media', 'released', 'Finally']",test/tweet.test.tok.en-335.txt
"@stetted Can you get one at Starbucks ? If so , I'm getting one on my way home !","['Starbucks', 'home']",test/tweet.test.tok.en-321.txt
A touch of sophistication in the garnish : 18/8 Stainless Steel Chocolate Shaver/Truffle Slicer : http://tinyurl.com/2cdyk9o #gadget #baking,"['the', 'Slicer', 'sophistication', 'Chocolate', 'garnish', 'touch', 'Stainless']",test/tweet.test.tok.en-447.txt
Surely our Messiah will make all things new !,"['things', 'Messiah', 'make']",test/tweet.test.tok.en-309.txt
"Demi Lovato got a voice on her . Miley Cirus , eat your confused heart out .","['voice', 'confused', 'eat', 'Lovato', 'Miley', 'Cirus', 'Demi', 'heart']",test/tweet.test.tok.en-37.txt
lakers about to play very soon !! letsgo !!,"['play', 'lakers', 'soon']",test/tweet.test.tok.en-490.txt
@trent_wierd_azz whats good brother,"['good', 'brother']",test/tweet.test.tok.en-484.txt
RT @mwbuckingham : The most impressive quality to display in a meeting is .... curiosity . #strengths,"['#strengths', 'curiosity', 'display', 'impressive', 'meeting', 'quality']",test/tweet.test.tok.en-23.txt
@sexxystarr1009 ha you need sushi :),"['need', 'sushi']",test/tweet.test.tok.en-137.txt
@NickKaz why does twitter say you're in texas ? are you in texas ?,"['twitter', 'texas']",test/tweet.test.tok.en-123.txt
@m2jr Try Metro . LOL .,"['Metro', 'Try']",test/tweet.test.tok.en-122.txt
5 . The Mayonnaise on a Hot and SPicy,"['Mayonnaise', 'SPicy', 'Hot']",test/tweet.test.tok.en-136.txt
"@TeamKeri_NC lmao im playing with your brother ! i was gon be like "" did your mom really talk to her ? "" ROTF","['playing', 'mom', 'talk', 'really']",test/tweet.test.tok.en-22.txt
I got a hole in my head ...,"['head', 'hole']",test/tweet.test.tok.en-485.txt
LMMFFO #youreaninnovator RT @CupTheseCakes @MisterSykhotic how to keep a dummy busy ... #RTthis,"['busy', 'keep', '#youreaninnovator']",test/tweet.test.tok.en-491.txt
There should be a show about former celebs ... in a race ... to design clothes ... on an island ... and the loser gets fired ... by Chef Ramsay,"['race', 'island', 'Chef', 'design', 'show', 'Ramsay', 'celebs', 'former', 'clothes']",test/tweet.test.tok.en-36.txt
Got an hour sleep . Tired as hell . Stuck in the only McDs drive through for 30 miles ... fml .,"['sleep', 'McDs', 'Tired', 'hell']",test/tweet.test.tok.en-308.txt
RT @ucsantabarbara : Tonight's memorial for Lucas Ransom starts at 8:00 p.m. and is being held at the open space at the corner of Del Pla ...,"['corner', 'Lucas', 'Ransom', 'memorial', 'space', 'open']",test/tweet.test.tok.en-320.txt
Houllier warns young stars against marriage http://bit.ly/cB79Vq,"['young', 'marriage', 'Houllier']",test/tweet.test.tok.en-446.txt
@thegirlEs that's true . I'm really gonna make an effort next week lol,"['next', 'week', '@thegirlEs', 'true', 'effort']",test/tweet.test.tok.en-452.txt
i want to go on stage with selena ( #SelenaGomez live at http://ustre.am/1c92 ),"['selena', 'stage', 'go']",test/tweet.test.tok.en-334.txt
He Neva Tells NO .... i HiT it & theN i GO,"['GO', 'it', 'Tells']",test/tweet.test.tok.en-297.txt
""" Hotel Rwanda "" hero implicated with Ingabire - prosecutor : Actress Angelina Jolie poses with Paul Rusesabagina ( R ) ... http://bit.ly/cL4WwH","['Angelina', 'Jolie', 'Rwanda', 'Rusesabagina', 'hero', 'prosecutor', 'Paul', 'Ingabire', 'implicated', 'Actress', 'poses', 'Hotel']",test/tweet.test.tok.en-283.txt
Its either your on my team or your not !,['team'],test/tweet.test.tok.en-268.txt
And tall,['tall'],test/tweet.test.tok.en-254.txt
LOL ! RT @DOMiNiQUESSENCE i NEVER pay for weed #whodoesthat,"['pay', 'weed']",test/tweet.test.tok.en-240.txt
@tamir103 I don't think to sign up . How crowded does Wed spin get ?,"['Wed', 'spin', 'sign', 'crowded']",test/tweet.test.tok.en-256.txt
"Gumdrop Gingerbread Man Glitter Gift Tags - Set of 12 : $ 4.25 Run , run just as fast as you can ! You can't catch me , ... http://bit.ly/aoU1zg","['run', 'can', 'Gift', 'Glitter', 'fast', 'Gingerbread', 'catch', 'Tags', 'Gumdrop']",test/tweet.test.tok.en-242.txt
RT @yelyahwilliams : Still bumpin ' @taylorswift13 #SpeakNow in my car ! Probably won't be changing records anytime soon .,"['car', 'records', 'bumpin', '#SpeakNow']",test/tweet.test.tok.en-295.txt
"YOOOO IF YOU A KOBE FAN TWEET ME , WHAT'S #LAKERIN","[""WHAT'S"", ',']",test/tweet.test.tok.en-281.txt
Lmao you wild RT @KorinGreen : As a mixed child I use to call my mom a nigga just cus she could never say it back and she would b mad too lmao,"['call', 'mad', '@KorinGreen', 'mom', 'mixed', 'lmao']",test/tweet.test.tok.en-444.txt
RT @NiiNiiDOE_MANE : Did the Texas Chainsaw Massacre really happen ? - lol yes .,"['Chainsaw', 'happen', 'Texas', 'really', 'Massacre']",test/tweet.test.tok.en-322.txt
What makes you not want to tell me the truth ? What's the fuckn point . When do you tell the truth ... Lies are not for me .,"['truth', 'tell', 'point', 'Lies']",test/tweet.test.tok.en-336.txt
@CSI_JBieber hahaaha !! i don care if she realizes i will be like shut up teacher and go do your work !! hehe then i will be in trouble !!,"['shut', 'teacher', 'work', 'realizes', 'trouble']",test/tweet.test.tok.en-450.txt
"RT @disneywords : Once upon a time , not your time , not yet my time , but one time . âUncle Remus ( Song of the South ) #disneywords","['Song', 'Once', 'South', '@disneywords', 'Remus', 'time']",test/tweet.test.tok.en-478.txt
@deefizzy just made my life ha <3,"['made', 'life']",test/tweet.test.tok.en-487.txt
@MileyRAWRx how are you ?,[],test/tweet.test.tok.en-20.txt
@yearoftherat found this http://www.youtube.com/user/topcent#p/a/u/2/0qqU7OVFdsw he looks like Eric's manager @Phi_06,"['found', 'manager', ""Eric's""]",test/tweet.test.tok.en-34.txt
@jeffbeamish pauly d ? Vinny ? The situation ?,"['Vinny', 'situation']",test/tweet.test.tok.en-493.txt
@LiteskinnBEAUTY umm chilled den school now im doing my p.e report boutta go on my date soon,"['date', 'school', 'boutta', 'chilled', 'report']",test/tweet.test.tok.en-120.txt
#oneofmyfollowers need this ham so they can stop crying .... I DONT THINK U WILL DO DAT BUT AYYEE I SAID DAT B4 N ......,"['stop', 'need', 'ham', 'crying']",test/tweet.test.tok.en-134.txt
"RT @BrilliantTips : Spooky Things to Do in Salem , Massachusetts : http://su.pr/18wcn2","['Massachusetts', 'Things', 'Spooky']",test/tweet.test.tok.en-108.txt
What is Paradise ... in the world ??,"['world', 'Paradise']",test/tweet.test.tok.en-109.txt
I wanna be like LL Cool J in deliver us from Eva .. nigga changed jobs every year though,"['year', 'jobs', 'Cool', 'deliver', 'wanna', 'changed']",test/tweet.test.tok.en-135.txt
DJs Get Your Radio Show/Podcast Hosted On @webuildhits radio contact radio@webuildhits.com,"['contact', '@webuildhits', 'DJs', 'Show/Podcast', 'radio', 'On']",test/tweet.test.tok.en-121.txt
etc etc,['etc'],test/tweet.test.tok.en-492.txt
"Well ... at the end of the night , WORLD CHAMPION Lakers 1-0 , Heat 0-1 .","['Heat', 'night', 'Lakers', 'end']",test/tweet.test.tok.en-35.txt
RT @LiveSquadEnDee : Nah that tyrone biggems RT @PNUTDABOY : TIME THE FUCK OUT DID I JUST SEE TYRONE LUE ON THE BENCH ?,"['that', 'Nah', 'tyrone', 'biggems', '?']",test/tweet.test.tok.en-21.txt
Bad day,"['Bad', 'day']",test/tweet.test.tok.en-486.txt
oh drama ... and Corn ...,"['drama', 'Corn']",test/tweet.test.tok.en-479.txt
So anxious . Can't sleep . Fuck me .,"['sleep', 'anxious', 'Fuck']",test/tweet.test.tok.en-337.txt
"Q : In your opinion , what constitutes love ? A : When you and that person completely trust ... : http://lnk.ms/DczKm","['love', 'trust', 'person', 'constitutes', 'opinion']",test/tweet.test.tok.en-451.txt
"RT @SPINmagazine : Devo postpone tour , Weezer covers ... Toni Braxton ? + more news : http://su.pr/8ztrNZ","['Toni', 'Weezer', 'Devo', '@SPINmagazine', 'postpone', 'Braxton', 'tour', 'covers']",test/tweet.test.tok.en-445.txt
Justin Bieberâs ' My World ' can be Your World Too on Black Friday http://bit.ly/bAaiwf,"['Friday', 'Bieberâ\x80\x99s', 'Black', 'Justin']",test/tweet.test.tok.en-323.txt
@SilverFear Have you tried installing it on your hard drive yet ? ^DJ,"['tried', 'hard', 'drive', 'installing']",test/tweet.test.tok.en-280.txt
@RaqVillaYFT Raq Stacks lol .,"['Raq', 'Stacks']",test/tweet.test.tok.en-294.txt
"Hi Ajit , Following is sample code t oh achieve the same . Put all your jquery code in a separate javascript file ... http://bit.ly/97OWFn #Answers","['code', 'file', 'Ajit', 'sample', 'jquery', 'javascript']",test/tweet.test.tok.en-243.txt
@Luv_KayBee happy birthday miss,"['birthday', 'happy', 'miss']",test/tweet.test.tok.en-257.txt
@HuggableJuly * happy tears * you're one incredible son I hope you know,"['son', 'tears', 'happy', 'incredible', 'know', 'hope']",test/tweet.test.tok.en-253.txt
facetime on mac ... yay,"['facetime', 'mac']",test/tweet.test.tok.en-247.txt
Yooo wtf you been at !! Txt me !! RT @ULuvBrittLin : It's show off Tuesday because no work Wednesday for me ... Hehehehehe ;-),"['no', 'work', 'Wednesday', 'wtf', 'show', 'Tuesday']",test/tweet.test.tok.en-290.txt
damn i gotta eat something ..... all I had to eat is SNICKERS and a Lemonade #smh damn yeah boy on that #undergradBUDGET,"['damn', 'Lemonade', 'eat', 'is']",test/tweet.test.tok.en-284.txt
"@deannammorris Goodnight , Sweet Dreams & god bless ! Have a safe flight in the morning ! Take Care !","['flight', 'safe', 'Sweet', 'bless', 'god', 'Goodnight', 'Dreams', 'morning']",test/tweet.test.tok.en-469.txt
@iBeen_Had_it KOBE ;-),[';-)'],test/tweet.test.tok.en-327.txt
European Markets Mixed as Traders Ponder the Fed : Investors have begun to speculate about the Federal Reserveâs e ... http://nyti.ms/b9VNtB,"['Ponder', 'Investors', 'Federal', 'Fed', 'Mixed', 'Markets', 'European', 'Traders']",test/tweet.test.tok.en-441.txt
@GreenEyezzzzz @bjr70 well that sucks !!! now idk where to get music from lol,"['sucks', 'music']",test/tweet.test.tok.en-455.txt
#thingsyouwishyoucansaybutcant ... sorry I can't say ...,"['sorry', 'say']",test/tweet.test.tok.en-333.txt
@_bobbydigital ima come get you at like 6:30 .,"['like', '6:30']",test/tweet.test.tok.en-19.txt
Bet on sports with this sure-money system . Win over 90% of your bets ! http://cli.gs/E4rms,"['system', 'sports', 'sure-money', 'bets', 'Win']",test/tweet.test.tok.en-482.txt
Rejuvenation 101 . Gas yourself up . #stringofpositivethoughts,"['#stringofpositivethoughts', 'Rejuvenation', 'Gas', 'yourself']",test/tweet.test.tok.en-25.txt
@Jazzyb601 WHO is this CHICK ??,"['??', 'this']",test/tweet.test.tok.en-31.txt
@Celebritney female smokers are yucky !,"['yucky', 'female']",test/tweet.test.tok.en-496.txt
@KenjuTE hehehee thanksthanks !!,"['!!', 'thanksthanks']",test/tweet.test.tok.en-119.txt
#ManLaw BROS OVA HOES <--- doesnt include wife .... we want to b still alive,"['b', 'alive', 'wife', 'to']",test/tweet.test.tok.en-125.txt
I bet Kobe Bryant and Phil Jackson are laughing their asses off @MiamiHEAT right about now !,"['Bryant', 'bet', 'asses', 'Kobe', 'Jackson', 'Phil', 'laughing']",test/tweet.test.tok.en-131.txt
Mark Ritchie's fairness praised by 5 MN papers . #MNpolitics,"['fairness', 'praised', 'Mark', 'papers', ""Ritchie's""]",test/tweet.test.tok.en-130.txt
@DaveTheGame what's steampunk about them ?,['steampunk'],test/tweet.test.tok.en-124.txt
"Let's Go â RT @HovitoJr22 : #TeamScorpio . Its our season , dope !","['#TeamScorpio', 'season']",test/tweet.test.tok.en-118.txt
@jackpittgregor Tomorrow is a rerun . It's before their time . I don't know about Nate or Ford . I forgot what year it's from . I am thinking ...,"['Nate', 'year', 'Ford', 'forgot', 'Tomorrow', 'rerun']",test/tweet.test.tok.en-497.txt
U look like you got d opposite of a perm RT @AlwaysMe_21 : I hate you lol RT @misstrixsie http://twitpic.com/31daj3 - Aw look at jenny sleeping,"['perm', 'opposite', 'hate', 'jenny', 'look', 'sleeping']",test/tweet.test.tok.en-30.txt
BANGTIMEEEEEEEEEEEEEEEEEEEE,['BANGTIMEEEEEEEEEEEEEEEEEEEE'],test/tweet.test.tok.en-24.txt
@Soulcialite Girl I'm scared of you ! #gohead,"['Girl', 'scared']",test/tweet.test.tok.en-483.txt
"@leslie Ah , it looks like @jcyr & @sullivanbc already already answered the query ...","['answered', 'query']",test/tweet.test.tok.en-18.txt
"RT @IAmSteveHarvey : My 2nd book Straight Talk No Chaser , has limited autographed copies from me , be the first 2 get it , go to http://tin ...","['copies', 'book', 'Chaser', '@IAmSteveHarvey', 'Talk', 'to', 'autographed', 'Straight']",test/tweet.test.tok.en-454.txt
